country,Phase 1,Phase 2,Phase 3,Phase 4,Not Applicable
"Yeungnam University Medical Center, Daegu, Korea, Republic of|Keimyung University Dongsan Hospital, Daegu, Korea, Republic of|Chungnam National University Hospital, Daejeon, Korea, Republic of",0.0,1.0,0.0,0.0,0.0
Austria,0.0,2.0,0.0,0.0,3.0
"Asan Medical Center, University of Ulsan College of Medicine, Seoul, Korea, Republic of",0.0,1.0,0.0,0.0,0.0
Dominica,0.0,0.0,1.0,0.0,0.0
Bangladesh,0.0,5.0,4.0,0.0,5.0
Belarus,1.0,0.0,1.0,0.0,0.0
Greece,0.0,5.0,1.0,1.0,4.0
Azerbaijan,0.0,1.0,0.0,0.0,0.0
Ukraine,1.0,0.0,2.0,0.0,0.0
Réunion,0.0,0.0,0.0,0.0,0.0
"Linda Zhong, Kowloon Tong, Kowloon, Hong Kong",0.0,0.0,0.0,0.0,1.0
"The University of Hong Kong, Queen Mary Hospital, Hong Kong, Hong Kong",0.0,2.0,0.0,0.0,1.0
Bosnia and Herzegovina,0.0,1.0,0.0,0.0,0.0
Sint Maarten,0.0,0.0,1.0,0.0,0.0
"National Taiwan University Hospital, Taipei, Taiwan",0.0,0.0,0.0,0.0,0.0
Finland,0.0,0.0,1.0,0.0,1.0
Slovenia,0.0,0.0,0.0,1.0,0.0
Monaco,0.0,0.0,0.0,0.0,0.0
Niger,0.0,1.0,1.0,0.0,1.0
Costa Rica,0.0,1.0,0.0,0.0,0.0
Saba,0.0,0.0,1.0,1.0,2.0
Ireland,2.0,1.0,0.0,1.0,2.0
Vietnam,3.0,1.0,0.0,0.0,0.0
"University Hospital Brno, Brno, Czechia",0.0,0.0,0.0,1.0,0.0
Norway,0.0,1.0,0.0,2.0,2.0
Hungary,0.0,0.0,2.0,0.0,2.0
Guinea,0.0,2.0,0.0,2.0,1.0
Iraq,2.0,0.0,0.0,0.0,1.0
Croatia,0.0,0.0,0.0,0.0,0.0
Thailand,0.0,0.0,1.0,1.0,1.0
Congo,0.0,0.0,0.0,0.0,1.0
North Macedonia,0.0,0.0,0.0,0.0,2.0
"František Duška, Praha, Česká Republika, Czechia",0.0,0.0,1.0,0.0,0.0
Lebanon,0.0,0.0,2.0,0.0,0.0
Ethiopia,0.0,0.0,0.0,0.0,0.0
"Queen Mary Hospital, Hong Kong, Hong Kong",0.0,1.0,0.0,0.0,0.0
Kenya,0.0,0.0,0.0,0.0,1.0
"Samsung Medical Center, Seoul, Korea, Republic of|Samsung Medical Center, Seoul, Korea, Republic of",0.0,1.0,0.0,0.0,0.0
French Guiana,0.0,1.0,0.0,0.0,3.0
"Hong Kong Sanatorium & Hospital, Hong Kong, Hong Kong",0.0,0.0,0.0,0.0,0.0
"Jaseng Hospital of Korean Medicine, Seoul, Korea, Republic of",0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,0.0,0.0,0.0,0.0,1.0
Moldova,0.0,0.0,0.0,0.0,0.0
Nepal,0.0,0.0,0.0,0.0,0.0
Martinique,0.0,0.0,1.0,0.0,0.0
Luxembourg,0.0,0.0,0.0,0.0,0.0
"Service des Maladies Infectieuses et Tropicales, Centre Hospitalier et Universitaire (CHU) Treichville, Abidjan, Côte D'Ivoire|Centre de Traitement des Maladies Infectieuses (CTMI), CHU de Yopougon, Abidjan, Côte D'Ivoire",0.0,1.0,0.0,0.0,0.0
Kuwait,0.0,0.0,0.0,0.0,2.0
Tonga,0.0,0.0,0.0,0.0,0.0
Romania,1.0,1.0,0.0,0.0,1.0
Tunisia,0.0,0.0,6.0,1.0,0.0
Bolivia,0.0,0.0,0.0,0.0,0.0
"University of Hong Kong, Hong Kong, Hong Kong",0.0,0.0,0.0,0.0,0.0
Czech Republic,0.0,0.0,0.0,0.0,0.0
New Zealand,0.0,0.0,1.0,0.0,0.0
Sudan,0.0,1.0,0.0,0.0,0.0
Kazakhstan,1.0,0.0,1.0,0.0,1.0
"The Chinese University of Hong Kong, Sha Tin, Hong Kong",0.0,0.0,0.0,0.0,1.0
Ecuador,0.0,1.0,0.0,0.0,0.0
"KeimyungUniversity, Daegu, Jung-gu, Korea, Republic of",0.0,0.0,0.0,0.0,0.0
"Severance hospital, Seoul, Korea, Republic of",1.0,0.0,0.0,0.0,0.0
Gibraltar,0.0,1.0,0.0,0.0,0.0
Mali,2.0,0.0,0.0,0.0,2.0
Uganda,0.0,0.0,0.0,0.0,1.0
"Chungnam National University Hospital, Daejeon, Jung-gu, Korea, Republic of",0.0,1.0,0.0,0.0,0.0
"Incheon Medical Center, Incheon, Korea, Republic of",0.0,0.0,0.0,0.0,0.0
"Prince of Wales Hospital, Hong Kong, Hong Kong",0.0,0.0,0.0,0.0,0.0
"Taoyuan General Hospital, Ministry of Health and Welfare, Taoyuan City, Taiwan",0.0,0.0,0.0,0.0,1.0
Slovakia,0.0,1.0,0.0,0.0,0.0
"Seoul National University Bundang Hospital, Seongnam-si, Gyeonggi-do, Korea, Republic of|Seoul National University Hospital, Seoul, Korea, Republic of",1.0,0.0,0.0,0.0,0.0
Guadeloupe,0.0,0.0,0.0,0.0,0.0
Rwanda,0.0,0.0,0.0,0.0,1.0
"University Hospital Hradec Kralove, Hradec Králové, Třebeš, Czechia",0.0,0.0,0.0,0.0,0.0
"The University of Hong Kong, Hong Kong, Hong Kong",0.0,0.0,0.0,0.0,0.0
"Prince of Wales Hospital, Sha Tin, Hong Kong",0.0,0.0,0.0,0.0,0.0
Guatemala,0.0,0.0,1.0,0.0,0.0
"Seoul National University Boramae Medical Center, Seoul, Korea, Republic of",0.0,0.0,0.0,0.0,0.0
Paraguay,0.0,0.0,0.0,0.0,1.0
Cambodia,0.0,0.0,0.0,0.0,0.0
"LAI Agnes, Hong Kong, Hong Kong",0.0,0.0,0.0,0.0,0.0
"Agnes, Hong Kong, Hong Kong",0.0,0.0,0.0,0.0,0.0
"School of public health and primary care, Hong Kong, Hong Kong",0.0,0.0,0.0,0.0,1.0
Algeria,0.0,0.0,0.0,0.0,0.0
"Chungnam National University Hospital, Daejeon, Korea, Republic of",0.0,0.0,0.0,0.0,0.0
Burkina Faso,0.0,0.0,0.0,0.0,0.0
"Branch of Chinese Medicine, Taipei City Hospital, Taipei, Taiwan|Branch of Linsen Chinese Medicine and Kunming, Taipei City Hospital, Taipei, Taiwan|Taipei City Hospital, Taipei, Taiwan",0.0,0.0,0.0,0.0,0.0
"Tung Wah Group of Hospitals Integrated Centre on Smoking Cessation, Hong Kong, Hong Kong",0.0,0.0,0.0,0.0,1.0
"The Chinese University of Hong Kong, Hong Kong, Hong Kong",0.0,0.0,0.0,0.0,1.0
Honduras,0.0,0.0,0.0,0.0,1.0
Lesotho,0.0,0.0,0.0,0.0,0.0
"University of Hong Kong, Queen Mary Hospital, Hong Kong, Hong Kong",0.0,1.0,0.0,0.0,0.0
Cyprus,0.0,0.0,0.0,0.0,0.0
